region,temperature,humidity,rainfall,wind_speed,date
East,28.692332899977053,80.8611100100608,6.266069481821096,8.342009978155856,2023-01-01
West,25.85684140594985,67.76004057997312,7.822945856871259,8.879637919606061,2023-01-02
North,24.421758588058797,66.48252891780032,3.376306603145225,11.494587210246523,2023-01-03
East,23.494481522053555,52.092614545022585,8.936325301461753,11.22074053086693,2023-01-04
East,17.607390048162863,44.65513839029496,0.30975062101474543,9.958196812071703,2023-01-05
West,21.400778958026457,84.86078789766634,0.3806349928278938,10.234654766617563,2023-01-06
North,22.696806145201062,85.02090285816652,17.29351369538136,12.555329791576849,2023-01-07
North,30.285611131094576,71.65507286366339,4.4658502420774475,8.81685722232834,2023-01-08
East,26.71809144784231,56.951489552435035,1.3588904129742798,11.094194762340075,2023-01-09
South,16.18479922318633,57.46047873063304,7.386535882790156,9.595614695132213,2023-01-10
East,26.620419846973974,76.29778394351197,14.696479404457353,9.564637593545559,2023-01-11
East,23.074588597918417,84.85551299762886,2.4311800342990337,12.19755370397438,2023-01-12
East,21.615389998470206,84.35432121325587,9.752196186564928,11.65083269797606,2023-01-13
East,28.05838144420434,78.99377729288119,0.8921102898989729,11.627019272001277,2023-01-14
West,30.154997612479754,72.10158230771438,0.530650959103094,12.610957614308658,2023-01-15
North,29.656400595580994,44.206998249752445,7.57908940625521,10.042007683265519,2023-01-16
West,20.803912383886807,48.08143570473069,7.779104426947422,11.363905942589927,2023-01-17
West,23.453938120743928,84.92770942635397,10.145374482046158,9.379466486813088,2023-01-18
West,26.65631715701782,70.3214529829795,12.949605629166843,10.648332704976884,2023-01-19
East,29.877725635611796,40.45985258083148,37.23557008699993,9.73971389126463,2023-01-20
South,22.60412881077355,45.073577143301605,7.262911192303562,10.193991929985437,2023-01-21
North,24.071705116680914,73.1750884554028,3.900197141059788,11.190314050873827,2023-01-22
South,19.46832512996986,40.253079192310935,15.856539797326864,8.363558633533055,2023-01-23
West,19.018966879596647,48.04040257087493,3.158514654361373,14.184774551370921,2023-01-24
West,29.062629111970992,67.4366894683293,5.779834312733013,7.987965237000596,2023-01-25
South,31.781200142854114,74.59475988463467,0.817051685836699,7.571622774424536,2023-01-26
South,24.63994939209833,72.59806297513003,0.2567760954147438,12.316221747000135,2023-01-27
South,30.01766448946012,51.21346547302799,32.87379923268602,11.583325387925871,2023-01-28
West,26.80818012523817,75.6089610673768,18.077676421150628,11.24823963410431,2023-01-29
West,21.77440122697438,51.862454374840006,11.906427327993416,11.25669101852856,2023-01-30
North,26.80697802754207,56.26998490796339,5.258596444651419,9.97550645430617,2023-01-31
North,32.690182832329846,77.32457025590121,1.9030653614210875,8.205491257028337,2023-02-01
West,24.820869804450243,72.48164495236074,1.7012074157285415,10.151609116387453,2023-02-02
South,32.82321827907003,82.4611705247089,2.880059891265836,8.645676576975777,2023-02-03
South,11.901274479551278,72.88064461501716,7.967906483133146,11.950239466835502,2023-02-04
North,29.10951252187612,68.41543016677358,12.538492877767757,9.705885236995723,2023-02-05
West,25.435235341190857,44.683738391404624,10.793903496967985,8.349005606414977,2023-02-06
North,23.504963247670663,58.38579015297168,3.2841226138899593,9.357228316694012,2023-02-07
North,25.45880388267751,53.26011838408627,30.981034985563063,10.82586290855125,2023-02-08
East,15.062155426995536,52.19948216895418,13.390174048752264,8.87255089439205,2023-02-09
East,23.90164056081244,88.65052773762227,8.082304819313313,8.355559208867136,2023-02-10
East,26.78556285755873,59.65488623333802,9.460304720374351,10.487374422983825,2023-02-11
South,32.38947022370758,84.60232775885567,5.440378655320513,10.489933142217446,2023-02-12
West,22.40864890863176,71.55693129986315,2.846612922740635,8.98611364925774,2023-02-13
West,20.95753198553406,79.74056517708243,4.400141293231124,9.057923388763355,2023-02-14
West,22.491214782077318,65.1318546552596,14.181818477567132,10.464099874715272,2023-02-15
West,29.57701058851037,68.84519423131795,0.14498079720804277,7.103831317005351,2023-02-16
East,26.643755548298422,64.6258846909432,1.2338039223997606,7.1850724512468895,2023-02-17
South,22.351198981164806,49.76214938990223,0.4709437695252053,8.563111557495128,2023-02-18
South,27.56633716556678,76.12260576307526,0.4158145191729243,9.573105696576306,2023-02-19
East,25.4853877467402,54.03861812204279,19.342030336156586,10.621815131196009,2023-02-20
South,29.843224952664446,41.21579832157269,12.162406117006883,12.950712433899104,2023-02-21
East,21.489734530613237,72.27361479535838,6.427845944128924,11.71531924640404,2023-02-22
West,23.361689267011158,48.85553397035245,1.0295691844781325,9.680122940073145,2023-02-23
East,23.039459234339212,87.02292921764572,6.7651796579723324,9.961967584194623,2023-02-24
West,17.682425259339407,87.69642885012937,6.414503320943712,7.994941270724382,2023-02-25
West,26.48060138532288,85.74321951102243,1.90194712800225,9.96297372801522,2023-02-26
North,26.305276360899448,58.50793501277222,5.688991313023238,9.422682722159724,2023-02-27
East,25.025567283212304,40.77283082644337,5.083366145832069,10.64543712067618,2023-02-28
North,23.827064333124266,86.41592812938626,9.567224329131346,8.345538112895355,2023-03-01
East,17.92314628974793,61.409207415865716,10.08114536040912,11.038693028482344,2023-03-02
East,22.896773386173205,88.33274095218349,0.4636232402053473,13.065477826005155,2023-03-03
North,23.286427417366152,88.18099885446264,4.693840046550616,9.782479703086285,2023-03-04
North,20.988613653891903,82.650472773368,9.831249947827285,10.803423444197882,2023-03-05
East,24.193571441669953,54.72244460347928,6.9943945260778975,11.380287983422225,2023-03-06
South,27.020254284072692,59.25488643009626,19.413494531754388,9.197559056228327,2023-03-07
West,34.43092950605265,82.55683357584284,10.749747640549979,10.448184963620834,2023-03-08
North,25.872889064159196,55.84610025781389,1.7785286876730733,10.02518480156359,2023-03-09
West,26.28775195361382,48.474637334304624,0.7318243625624083,10.195352197097664,2023-03-10
South,24.627770421169163,67.84006312291751,10.28394147108891,8.453980432289066,2023-03-11
South,15.406143923504793,86.80773870803904,0.2686907266739443,10.049020348517885,2023-03-12
South,24.867430622753915,74.80148983374865,8.813473778072908,10.9959965824909,2023-03-13
North,25.301151049705133,68.50305850446824,28.172554553871517,12.902287215590084,2023-03-14
South,37.316210562426434,44.85882468853843,8.567824455775444,11.918541652170413,2023-03-15
North,24.038195176094387,70.75036133495848,4.913006922239073,14.306364915023114,2023-03-16
South,26.507736711668063,89.50269250521316,10.30827157844982,8.4653048742239,2023-03-17
West,24.826441151473784,47.0042007618262,6.129559740510913,11.744641273441356,2023-03-18
West,19.15660981190234,65.91648261818683,7.888143605763202,10.366684011476703,2023-03-19
East,30.714114072575104,83.86865359639776,28.38127146232999,14.379605866435345,2023-03-20
West,28.759665163433873,77.03843088771022,4.879275273501872,8.383403429289697,2023-03-21
East,28.955159735215233,74.8507870497634,32.49091861506754,8.320556315638449,2023-03-22
West,20.453062726026303,75.12420419935546,23.57576183769919,8.801214709111957,2023-03-23
North,32.013971554680495,57.97455756098776,2.1789626094045,5.752208551380386,2023-03-24
West,17.990744686038596,54.679592213224666,0.7188415530315702,8.948489956638477,2023-03-25
East,27.934285469001352,80.46805777392568,1.0622533548163022,8.481734676892604,2023-03-26
East,35.952278129049894,80.50566973395904,0.18389887847233705,10.300787572952416,2023-03-27
South,20.04731837434656,83.35361592900519,0.9920501165575414,10.683511951554319,2023-03-28
North,22.16851135198614,85.66202762782356,11.488748725771671,13.752341678431772,2023-03-29
West,25.498256825438204,65.56711994304689,0.7384962694642703,11.9008476763721,2023-03-30
South,22.482621729419005,65.07581473435998,3.841571882948685,8.846192688675194,2023-03-31
West,17.246682844669337,79.91475894833876,18.635260400972772,8.203170657303284,2023-04-01
West,25.342814874030136,72.49819653888827,0.2354700318071151,10.983838343013012,2023-04-02
South,19.688481431369475,75.09834386288517,16.845305061859584,7.359533585958715,2023-04-03
South,27.36796215317591,79.78963347180505,3.3108346683962946,13.662917531708707,2023-04-04
South,20.402878828830985,84.50026709087831,1.2575011982910764,12.358880241442574,2023-04-05
South,32.7496720250877,56.89975784257679,11.931554084399135,9.061648695790591,2023-04-06
South,21.083733538318814,58.779147631997205,9.913991764332202,6.573730941818245,2023-04-07
West,23.38969241897162,44.69909699204345,20.994158140869466,12.707744748330825,2023-04-08
South,29.067586086848348,68.9140070498087,13.282935787644004,9.770920309494764,2023-04-09
North,18.845678417830225,41.797113689837104,16.269958059939782,12.475632623946924,2023-04-10
